client,date_commande,montant
C052,2024-08-10,48.96
C015,2024-05-01,86.82
C072,2024-05-12,41.87
C061,2024-06-11,55.21
C021,2024-08-02,5.1
C075,2024-08-08,63.52
C075,2024-08-22,95.14
C024,2024-11-26,31.33
C003,2024-05-25,113.49
C022,2024-08-26,53.64
C053,2024-03-16,5.0
C002,2024-01-09,42.29
C030,2024-03-14,76.61
C038,2024-09-09,89.99
C002,2024-08-17,64.36
C064,2024-01-07,81.35
C060,2024-06-22,26.44
C021,2024-05-20,36.39
C033,2024-06-16,16.41
C076,2024-06-18,37.9
C058,2024-10-09,65.24
C022,2024-05-01,54.25
C049,2024-07-12,67.36
C059,2024-01-05,31.27
C042,2024-01-29,32.49
C060,2024-06-13,54.09
C015,2024-12-04,37.95
C062,2024-05-15,76.04
C062,2024-12-30,37.45
C047,2024-11-16,40.09
C062,2024-12-07,58.38
C051,2024-05-24,42.21
C055,2024-11-22,25.3
C064,2024-08-04,28.01
C003,2024-10-27,60.76
C051,2024-05-11,22.83
C007,2024-10-18,77.94
C021,2024-03-10,36.19
C073,2024-09-08,62.32
C039,2024-10-01,37.39
C018,2024-12-29,31.7
C004,2024-06-30,54.92
C060,2024-06-15,71.04
C014,2024-03-31,45.05
C009,2024-07-20,48.69
C053,2024-12-11,66.15
C002,2024-01-19,66.81
C060,2024-02-08,49.23
C071,2024-05-05,41.13
C044,2024-06-21,51.65
C008,2024-05-20,46.18
C047,2024-08-29,56.26
C035,2024-08-07,26.11
C078,2024-05-05,55.54
C036,2024-02-27,35.63
C050,2024-05-27,68.12
C004,2024-11-12,36.55
C002,2024-12-26,36.9
C006,2024-01-01,58.91
C054,2024-12-13,50.28
C004,2024-07-08,95.53
C054,2024-07-09,17.41
C063,2024-11-07,52.2
C018,2024-04-26,72.59
C044,2024-05-13,38.43
C034,2024-02-27,31.79
C074,2024-02-13,32.58
C062,2024-06-21,17.76
C014,2024-06-08,76.99
C048,2024-06-21,43.41
C015,2024-11-12,41.04
C072,2024-10-29,7.52
C078,2024-05-28,21.33
C062,2024-03-20,79.31
C040,2024-07-31,56.06
C053,2024-07-21,73.33
C024,2024-09-08,70.8
C026,2024-08-16,29.99
C060,2024-06-12,98.6
C041,2024-08-14,88.99
C029,2024-05-26,38.72
C015,2024-01-20,5.0
C045,2024-02-16,42.87
C065,2024-08-20,54.77
C071,2024-10-31,38.65
C009,2024-01-14,45.57
C001,2024-05-22,33.43
C008,2024-01-01,68.43
C063,2024-02-23,51.27
C011,2024-09-15,69.03
C008,2024-05-23,74.44
C035,2024-01-12,6.51
C035,2024-11-25,34.59
C033,2024-08-11,37.52
C005,2024-09-28,101.43
C041,2024-12-23,52.98
C028,2024-06-04,66.25
C007,2024-01-08,12.39
C073,2024-05-01,52.86
C072,2024-12-13,69.57
C012,2024-06-12,67.24
C034,2024-03-30,62.47
C033,2024-05-15,50.26
C048,2024-07-04,51.23
C023,2024-11-11,16.13
C062,2024-06-26,31.99
C037,2024-01-28,54.62
C044,2024-08-07,35.68
C035,2024-12-22,63.78
C065,2024-02-10,59.34
C047,2024-08-15,77.35
C078,2024-07-10,69.17
C003,2024-05-24,54.55
C001,2024-07-19,64.96
C005,2024-07-30,70.1
C014,2024-08-07,39.85
C027,2024-08-27,43.41
C009,2024-02-15,48.06
C079,2024-02-04,40.49
C015,2024-09-09,70.31
C042,2024-03-22,37.45
C077,2024-09-12,75.03
C051,2024-07-15,42.66
C063,2024-10-29,59.45
C052,2024-01-10,53.33
C004,2024-11-07,30.48
C023,2024-10-12,49.6
C015,2024-08-29,56.67
C043,2024-09-07,48.71
C029,2024-12-30,23.15
C036,2024-01-05,84.03
C013,2024-04-28,51.75
C032,2024-10-15,34.11
C071,2024-03-05,82.42
C059,2024-05-25,62.35
C028,2024-08-11,26.0
C066,2024-08-26,29.11
C042,2024-06-25,45.55
C045,2024-09-23,55.95
C062,2024-12-06,62.46
C057,2024-10-08,69.0
C006,2024-03-03,60.79
C028,2024-08-04,76.93
C028,2024-12-07,52.54
C044,2024-11-10,34.81
C030,2024-10-09,49.93
C062,2024-06-25,48.62
C075,2024-04-07,5.0
C062,2024-04-14,38.77
C001,2024-04-08,56.28
C027,2024-11-06,41.52
C062,2024-01-06,37.08
C077,2024-07-15,68.23
C003,2024-12-16,31.67
C070,2024-05-12,64.23
C072,2024-12-23,23.35
C027,2024-09-15,105.22
C009,2024-01-23,45.69
C062,2024-02-22,43.53
C037,2024-06-13,72.86
C051,2024-07-20,41.63
C044,2024-03-23,79.1
C024,2024-05-24,57.43
C079,2024-03-25,47.63
C059,2024-03-18,45.5
C032,2024-12-31,74.15
C052,2024-01-01,54.61
C062,2024-02-20,58.65
C058,2024-06-21,60.82
C052,2024-07-23,52.66
C012,2024-09-16,60.4
C039,2024-10-14,47.63
C002,2024-02-03,49.0
C003,2024-12-13,27.62
C056,2024-04-04,55.96
C059,2024-03-12,15.61
C002,2024-02-08,55.67
C002,2024-06-02,44.39
C054,2024-09-06,57.49
C001,2024-06-10,29.02
C019,2024-04-27,7.61
C002,2024-09-15,42.98
C053,2024-11-01,29.08
C044,2024-09-24,14.39
C032,2024-02-23,65.36
C070,2024-08-23,82.02
C032,2024-08-09,34.06
C068,2024-09-07,48.48
C055,2024-11-08,43.84
C075,2024-04-21,36.82
C056,2024-09-11,63.27
C017,2024-10-29,70.2
C038,2024-07-25,32.63
C024,2024-08-16,50.9
C069,2024-12-06,75.69
C070,2024-03-06,63.78
C011,2024-03-15,66.75
C016,2024-04-12,77.36
C073,2024-07-10,77.1
C059,2024-09-08,70.57
C070,2024-08-13,52.9
C003,2024-10-20,42.35
C020,2024-11-01,52.07
C059,2024-04-07,39.31
C036,2024-12-03,10.95
C019,2024-10-12,44.41
C067,2024-11-30,57.15
C019,2024-12-12,38.25
C020,2024-11-03,46.14
C071,2024-09-05,46.92
C052,2024-06-14,77.14
C033,2024-11-30,42.81
C040,2024-01-30,77.13
C039,2024-09-03,5.0
C001,2024-04-15,76.96
C011,2024-02-20,75.95
C057,2024-03-21,68.05
C050,2024-05-12,9.76
C023,2024-10-11,70.38
C031,2024-05-17,49.0
C042,2024-07-02,5.0
C007,2024-11-25,75.96
C016,2024-09-29,78.88
C060,2024-12-05,11.91
C002,2024-03-09,53.51
C001,2024-02-03,77.77
C048,2024-09-18,74.6
C012,2024-02-22,66.72
C069,2024-07-23,5.0
C037,2024-05-05,64.59
C032,2024-08-22,45.64
C009,2024-02-12,69.92
C019,2024-08-27,55.12
C048,2024-04-20,49.6
C003,2024-09-05,62.82
C020,2024-05-30,46.56
C024,2024-07-01,49.51
C054,2024-12-01,38.9
C033,2024-04-04,17.89
C024,2024-01-08,61.36
C075,2024-12-25,33.88
C072,2024-07-02,45.98
C036,2024-10-07,55.74
C038,2024-07-13,8.3
C025,2024-12-17,12.77
C018,2024-07-13,44.01
C066,2024-06-03,59.09
C054,2024-04-02,64.88
C035,2024-06-08,18.17
C061,2024-03-01,62.73
C041,2024-05-01,45.1
C033,2024-02-20,32.34
C068,2024-10-03,37.03
C033,2024-01-05,66.04
C014,2024-04-01,55.48
C021,2024-06-18,51.01
C048,2024-11-12,54.87
C020,2024-01-22,68.56
C008,2024-11-21,48.06
C007,2024-01-01,51.09
C067,2024-05-12,72.76
C017,2024-08-20,43.37
C033,2024-01-12,62.36
C048,2024-12-11,39.93
C076,2024-02-15,41.68
C059,2024-02-03,47.92
C022,2024-03-18,60.31
C030,2024-08-05,73.88
C038,2024-10-27,51.93
C051,2024-03-13,20.0
C054,2024-10-08,62.63
C008,2024-09-05,99.08
C027,2024-02-16,52.17
C027,2024-04-30,15.82
C021,2024-08-01,53.39
C030,2024-08-26,49.94
C028,2024-02-25,48.26
C064,2024-12-15,68.91
C069,2024-04-16,77.57
C061,2024-11-14,63.67
C048,2024-02-17,47.34
C019,2024-03-01,72.51
C004,2024-12-02,20.12
C035,2024-01-26,35.68
C064,2024-10-18,37.91
C049,2024-09-13,49.38
C017,2024-01-08,60.13
C044,2024-04-22,45.99
C030,2024-12-20,31.88
C046,2024-09-09,69.5
C006,2024-06-28,45.29
C037,2024-07-25,52.04
C024,2024-10-29,61.02
C046,2024-05-06,50.78
C053,2024-02-25,50.87
C060,2024-08-01,70.61
C063,2024-01-14,53.03
C032,2024-01-28,67.26
C033,2024-03-18,60.89
C067,2024-08-03,90.34
C018,2024-12-30,58.19
C025,2024-06-02,62.76
C054,2024-01-14,72.03
C058,2024-07-05,51.27
C067,2024-11-07,37.24
C046,2024-01-07,40.52
C024,2024-01-03,40.71
C032,2024-04-20,30.99
C047,2024-08-25,56.36
C023,2024-12-28,37.41
C066,2024-08-26,53.9
C027,2024-09-30,46.83
C002,2024-10-20,49.17
C017,2024-08-14,61.12
C033,2024-01-15,39.16
C009,2024-07-10,62.78
C043,2024-04-28,81.35
C048,2024-01-28,56.86
C039,2024-07-20,34.36
C042,2024-02-08,37.7
C026,2024-09-29,45.03
C050,2024-08-18,38.1
C025,2024-03-26,30.18
C024,2024-05-05,53.09
C013,2024-10-26,45.58
C060,2024-01-25,53.79
C007,2024-05-24,73.73
C057,2024-01-13,45.27
C036,2024-07-30,26.29
C045,2024-01-25,42.02
C020,2024-03-08,65.41
C065,2024-03-07,63.54
C008,2024-08-20,60.37
C016,2024-04-18,37.51
C014,2024-05-25,65.04
C076,2024-04-20,69.54
C015,2024-08-15,36.09
C066,2024-04-20,49.17
C032,2024-02-03,90.41
C063,2024-04-20,35.2
C051,2024-09-20,15.9
C025,2024-08-23,77.66
C058,2024-03-23,72.73
C063,2024-02-11,40.86
C062,2024-04-10,47.74
C022,2024-01-06,25.5
C058,2024-06-28,51.78
C058,2024-10-08,73.32
C049,2024-11-15,39.15
C052,2024-08-13,67.54
C042,2024-11-10,59.27
C070,2024-12-30,61.56
C015,2024-08-16,40.31
C054,2024-10-15,42.91
C060,2024-05-29,13.06
C008,2024-10-03,38.67
C053,2024-07-16,73.27
C060,2024-03-10,31.41
C005,2024-04-21,34.39
C068,2024-01-04,62.8
C006,2024-12-15,58.06
C047,2024-11-26,63.8
C055,2024-11-13,26.74
C040,2024-12-15,101.28
C052,2024-04-04,25.68
C016,2024-05-31,53.08
C013,2024-11-06,46.83
C030,2024-05-16,26.27
C019,2024-09-03,42.6
C017,2024-08-30,50.47
C063,2024-01-31,37.0
C019,2024-02-09,68.74
C058,2024-08-16,46.77
C055,2024-02-05,23.17
C062,2024-08-10,21.48
C023,2024-01-06,62.12
C009,2024-11-17,20.26
C012,2024-08-07,56.33
C001,2024-03-15,58.89
C058,2024-01-04,30.09
C001,2024-11-30,67.81
C034,2024-05-13,15.64
C048,2024-04-27,55.93
C001,2024-04-03,49.18
C016,2024-03-02,47.62
C061,2024-07-12,26.44
C064,2024-11-30,31.26
C063,2024-07-21,82.38
C069,2024-01-26,74.3
C022,2024-06-21,64.84
C067,2024-10-26,68.8
C076,2024-05-12,66.92
C026,2024-11-21,43.53
C016,2024-04-27,50.95
C051,2024-11-19,20.55
C057,2024-10-01,48.21
C029,2024-07-30,73.67
C078,2024-08-12,36.79
C069,2024-01-20,70.46
C047,2024-04-22,51.83
C062,2024-05-19,22.29
C069,2024-02-16,27.85
C076,2024-01-01,68.39
C016,2024-03-30,61.05
C048,2024-05-21,52.04
C039,2024-11-15,44.52
C033,2024-02-07,54.21
C023,2024-10-19,67.61
C010,2024-05-18,79.52
C069,2024-12-21,80.47
C034,2024-11-28,57.44
C052,2024-09-15,46.56
C010,2024-06-09,52.92
C019,2024-06-26,60.44
C058,2024-01-10,60.36
C001,2024-09-17,76.16
C069,2024-05-17,92.32
C004,2024-06-20,45.89
C016,2024-01-13,93.12
C024,2024-06-16,73.44
C002,2024-05-09,47.98
C032,2024-03-24,79.97
C024,2024-11-16,83.71
C012,2024-11-14,40.79
C050,2024-04-10,84.64
C035,2024-11-24,71.5
C033,2024-09-29,97.37
C033,2024-09-21,41.52
C061,2024-02-07,42.93
C051,2024-04-03,9.47
C043,2024-04-04,61.42
C012,2024-10-31,57.51
C067,2024-03-09,38.74
C065,2024-11-13,48.36
C033,2024-08-23,23.78
C040,2024-11-29,73.97
C074,2024-05-16,40.21
C043,2024-03-16,111.88
C044,2024-02-04,46.49
C029,2024-01-01,34.81
C013,2024-10-22,41.75
C012,2024-11-15,21.76
C046,2024-02-29,59.65
C002,2024-11-15,41.6
C035,2024-12-14,72.63
C008,2024-11-23,44.51
C026,2024-09-23,77.69
C074,2024-12-26,65.15
C034,2024-08-16,50.57
C007,2024-09-26,81.6
C068,2024-11-11,69.05
C058,2024-10-12,108.92
C075,2024-10-17,41.81
C029,2024-07-31,51.53
C036,2024-06-13,81.37
C021,2024-01-05,19.13
C036,2024-12-04,76.34
C010,2024-03-18,58.79
C073,2024-03-02,32.24
C024,2024-05-11,22.74
C064,2024-03-29,36.55
C049,2024-08-24,5.0
C036,2024-02-11,40.21
C024,2024-03-29,62.45
C023,2024-10-22,40.47
C062,2024-11-23,77.77
C037,2024-10-21,83.2
C012,2024-04-13,75.51
C055,2024-01-14,54.61
C013,2024-10-14,5.0
C023,2024-06-27,35.93
C030,2024-05-04,47.16
C017,2024-12-18,32.12
C062,2024-01-23,47.21
C013,2024-03-03,82.2
C059,2024-05-22,17.08
C019,2024-06-01,86.23
C049,2024-05-24,67.69
C012,2024-08-12,55.36
C061,2024-11-04,35.73
C019,2024-04-13,32.52
C076,2024-04-13,17.48
C009,2024-02-08,84.34
C071,2024-07-16,80.75
C028,2024-05-13,21.87
C078,2024-03-07,38.95
C052,2024-06-27,58.66
C016,2024-02-11,44.01
C069,2024-01-15,11.63
C012,2024-04-20,36.84
C025,2024-06-05,89.02
C052,2024-10-15,38.2
C053,2024-08-18,46.73
C023,2024-06-05,27.1
C016,2024-02-07,61.76
C057,2024-04-06,52.3
C039,2024-10-15,35.16
C053,2024-09-10,23.91
C042,2024-07-14,78.09
C058,2024-03-26,17.89
